"id","author_id","title","body","created_at","updated_at","route_id","marker_id","event_id","payload","likes_count","comments_count","photo_urls","status","moderation_reason","moderated_at","moderated_by"
"1","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b",NULL,"авпвп","2025-09-24 22:06:54.631584+03","2025-09-24 22:06:54.631584+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"2","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Пример: вопрос о маршруте","Поделитесь любимым прогулочным маршрутом в центре города?","2025-09-25 00:06:22.700519+03","2025-09-25 00:06:22.700519+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"3","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Заметка: кафе","Нашёл уютное кафе, у кого ещё есть рекомендации рядом?","2025-09-25 00:06:22.709509+03","2025-09-25 00:06:22.709509+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"4","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Совет путешественникам","Лучше брать с собой павербанк на день прогулки.","2025-09-25 00:06:22.717775+03","2025-09-25 00:06:22.717775+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"5","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b",NULL,"Такой маршрут не плохой!","2025-09-25 00:24:08.297548+03","2025-09-25 00:24:08.297548+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"6",NULL,NULL,"Привет, как ехать до Вологды из Владимира, подскажите пожалуйста?","2025-09-25 21:32:30.595591+03","2025-09-25 21:32:30.595591+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"7",NULL,NULL,"ПРивет","2025-09-25 21:43:43.260618+03","2025-09-25 21:43:43.260618+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"8","c839a4bb-c268-458f-b3cd-b301e3656bc5","Тестовый пост для гостей","Это тестовый пост для проверки отображения в гостевом режиме.","2025-10-26 10:40:15.68083+03","2025-10-26 10:40:15.68083+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"9","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Крутая поездка на гору в Ставрово","Выходной день! Солнце, довольные дети, хорошее настроение....","2025-11-04 03:06:47.364614+03","2025-11-04 03:06:47.364614+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"10","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Лето! Жара! Красота!","Как же красиво близ Ставрово, поездка с детьми дорогого стоит! Всем советую!","2025-11-06 19:19:32.971629+03","2025-11-06 19:19:32.971629+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1762445972763-404694004.JPG","active",NULL,NULL,NULL
"11","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","г.Ставрово Владимирская область, вид с горы!","Очень часто посещает желание съездит отдохнуть на природе, это самое крутое время при провождение!!! Рекомендую друзья!!!","2025-11-06 19:27:04.054731+03","2025-11-06 19:27:04.054731+03",NULL,"fd0203ef-b7d5-47b1-add0-1e19340b179e",NULL,NULL,0,0,"http://localhost:3002/uploads/image-1762446423604-433868953.JPG","active",NULL,NULL,NULL
"12","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Ребят подскажите лучшую дорогу Владимир-Кострома. Заранее благодарен!!!","Планируем с семьёй съездить на шоу фейерверков, но дорогу не знаем, подскажите как лучше ехать","2025-12-06 00:59:14.803642+03","2025-12-06 00:59:14.803642+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"13","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Ребят подскажите лучшую дорогу Уфа -Набережные челны, а лучше накидайте маршруты на карте, всем заранее спасибо!","Помогите, прошу!!!!!!!!!","2025-12-06 01:00:51.774977+03","2025-12-06 01:00:51.774977+03",NULL,NULL,NULL,NULL,0,0,NULL,"active",NULL,NULL,NULL
"14","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Кто ездил на Клязьму в Камешковский район, в пойму? Подскажите есть ли там объездная дорога?","Премного благодарен!","2025-12-06 01:08:54.015234+03","2025-12-06 01:08:54.015234+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1764972533469-51355670.JPG","active",NULL,NULL,NULL
"15","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Черника!!!!!","Всем советую ехать в Камешковский район! Черники ужас как много!","2025-12-06 01:15:29.577191+03","2025-12-06 01:15:29.577191+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1764972929307-434327379.JPG","active",NULL,NULL,NULL
"16","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Продолжение черничного пира!","Ребят, я съездил! Это в самом деле черничное эльдорадо!!!!","2025-12-06 01:17:31.505261+03","2025-12-06 01:17:31.505261+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1764973051388-176654495.JPG","active",NULL,NULL,NULL
"17","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Черничный пост 3","А в Вязниковском районе ещё больше черники!","2025-12-06 01:56:41.406823+03","2025-12-06 01:56:41.406823+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1764975400987-509253234.JPG","pending",NULL,NULL,NULL
"18","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Ну давай отклони меня!","Великий и ужасный модератор! !!!","2025-12-06 02:22:15.937894+03","2025-12-06 02:22:15.937894+03",NULL,NULL,NULL,NULL,0,0,NULL,"pending",NULL,NULL,NULL
"19","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Ни у чир!","Сам ты чир","2025-12-06 02:23:33.19377+03","2025-12-06 02:23:33.19377+03",NULL,NULL,NULL,NULL,0,0,NULL,"pending",NULL,NULL,NULL
"20","c0421a84-8760-42bb-8b7c-72f4ed1e2e1b","Очень красивая поезда в Магнитогорск","{""type"":""guide"",""introduction"":""Давно хотели собраться  в отпуск и поехать к друзьям в Магнитогорск, какая же красота нас поджидала по пути! "",""sections"":[{""title"":""Подсолнуховые поля практически везде после Казани"",""content"":""Остановились чисто пофографироватся, фото красивые, солнце светило ярко, качество отменное!"",""hasMap"":true,""markerId"":""5645e8fa-f463-44f5-a276-ab09e8276932""}]}","2025-12-07 12:32:53.303355+03","2025-12-07 12:32:53.303355+03",NULL,NULL,NULL,NULL,0,0,"http://localhost:3002/uploads/image-1765099972975-671391329.JPG","pending",NULL,NULL,NULL
